,Company,Model_name,Model_year,Kilometers,Owner,Transmission,Registration,State,Fuel_Type,Mileage,Fuel_capacity,Seating_capacity,City,Price
2347,8,422,2020,29041,0,1,119,4,1,21.7,27,5,1,521399
2348,8,46,2017,55819,1,1,84,4,1,21.4,37,5,1,624599
2349,4,585,2017,57227,1,1,87,4,1,19.1,43,5,1,576499
2350,8,419,2021,10223,0,1,104,4,1,21.7,27,5,1,498799
2351,14,358,2020,25800,1,1,87,4,1,17.0,44,5,1,1026699
2352,4,272,2017,36236,1,1,86,4,1,18.9,43,5,1,581999
2353,6,424,2020,31581,0,0,97,4,1,16.1,50,5,1,1740099
2354,4,272,2017,25878,0,1,84,4,1,18.9,43,5,1,577999
2355,14,365,2018,58806,0,0,86,4,0,22.0,44,5,1,1035499
2356,8,422,2020,60458,0,1,86,4,1,21.7,27,5,1,465699
2357,4,281,2017,28087,1,0,119,4,1,17.5,43,5,1,641699
2358,3,317,2017,43698,0,1,84,4,1,18.7,40,5,1,671099
2359,2,185,2018,62393,0,1,124,4,0,23.0,52,5,1,968899
2360,8,179,2017,24779,0,1,87,4,1,21.2,37,5,1,732499
2361,4,279,2014,53604,1,1,121,4,1,18.9,43,5,1,432599
2362,8,52,2017,22323,1,0,88,4,1,19.6,37,5,1,722899
2363,8,553,2014,46987,1,1,88,4,1,20.5,35,5,1,383399
2364,4,286,2017,23298,1,1,119,4,1,19.8,43,5,1,546099
2365,4,206,2017,70734,0,1,119,4,0,22.5,45,5,1,738299
2366,8,423,2021,30798,0,0,120,4,1,21.7,27,5,1,522899
2367,8,20,2018,44741,1,1,85,4,1,24.1,35,5,1,353899
2368,4,610,2017,22258,0,1,88,4,1,17.2,45,5,1,777199
2369,4,515,2018,91828,1,0,119,4,0,21.0,45,5,1,900899
2370,3,317,2017,54761,1,1,88,4,1,18.7,40,5,1,658999
2371,4,283,2015,77947,0,1,118,4,1,18.9,43,5,1,520899
2372,4,585,2018,51602,0,1,119,4,1,19.1,43,5,1,617499
2373,3,112,2019,42538,0,0,88,4,1,18.0,40,5,1,1165299
2374,4,501,2020,24718,0,1,102,4,1,18.2,45,5,1,1120299
2375,8,12,2017,56231,0,1,105,4,1,24.7,35,5,1,339999
2376,8,423,2020,26425,0,0,119,4,1,21.7,27,5,1,523499
2377,4,283,2018,50506,1,1,87,4,1,19.8,43,5,1,493899
2378,6,424,2020,36541,0,0,88,4,1,16.1,50,5,1,1765599
2379,14,469,2017,60770,0,1,84,4,1,20.3,35,5,1,557399
2380,4,283,2015,63999,0,1,86,4,1,18.9,43,5,1,526549
2381,16,41,2016,67184,1,1,84,4,1,17.8,45,5,1,541999
2382,16,506,2016,64101,1,0,86,4,1,18.2,55,5,1,879399
2383,4,152,2018,45430,0,0,118,4,1,15.3,55,5,1,1310399
2384,8,9,2017,75967,0,1,88,4,1,24.7,35,5,1,311499
2385,3,111,2016,67007,0,1,88,4,1,17.8,40,5,1,815099
2386,8,309,2021,10067,1,0,100,4,1,20.8,32,5,1,754399
2387,8,82,2018,53644,1,1,89,4,0,28.1,43,5,1,877699
2388,4,352,2019,30791,0,1,86,4,1,20.3,35,5,1,508799
2389,4,283,2017,50430,0,1,121,4,1,19.8,43,5,1,509499
2390,3,110,2016,80478,0,0,121,4,1,18.0,40,5,1,845199
2391,14,469,2017,62104,0,1,101,4,1,20.3,35,5,1,547699
2392,8,305,2021,27804,0,1,96,4,1,20.8,32,5,1,597299
2393,8,422,2019,21755,0,1,88,4,1,21.7,27,5,1,494599
2394,8,173,2017,46191,0,0,86,4,1,21.2,37,5,1,611799
2395,4,212,2019,48224,0,0,119,4,1,19.8,40,5,1,801499
2396,4,585,2017,14566,0,1,87,4,1,19.1,43,5,1,655499
2397,4,219,2015,61900,1,1,97,4,1,18.6,45,5,1,621299
2398,3,108,2015,65098,0,1,88,4,1,17.8,40,5,1,716349
2399,8,13,2018,43511,1,1,86,4,1,24.7,35,5,1,353299
2400,8,51,2018,34478,1,1,108,4,1,21.4,37,5,1,693599
2401,8,554,2016,79240,0,0,118,4,1,20.5,35,5,1,413399
2402,8,83,2017,52802,1,1,118,4,1,20.7,43,5,1,690399
2403,8,414,2015,70712,0,1,86,4,0,23.7,48,5,1,754199
2404,12,159,2016,85066,1,0,86,4,0,19.6,50,5,1,819899
2405,4,207,2018,32322,0,1,119,4,1,19.8,40,5,1,773799
2406,3,107,2017,73052,0,1,84,4,0,26.0,40,5,1,903499
2407,8,17,2012,62963,0,1,88,4,1,20.2,35,5,1,301299
2408,4,281,2018,19318,1,0,87,4,1,17.5,43,5,1,654199
2409,4,492,2020,12831,0,0,86,4,1,18.2,45,5,1,1267699
2410,2,193,2016,67126,0,1,84,4,0,22.3,52,5,1,750599
2411,1,402,2017,26866,1,1,84,4,1,22.7,28,5,1,308199
2412,8,17,2018,24358,0,1,103,4,1,24.1,35,5,1,390099
2413,8,175,2018,69916,0,1,88,4,0,28.4,37,5,1,761699
2414,2,186,2019,42796,0,0,86,4,1,14.8,52,5,1,1077999
2415,12,336,2017,27272,1,1,86,4,1,23.0,28,5,1,374299
2416,8,553,2015,32301,0,1,90,4,1,20.5,35,5,1,428899
2417,8,541,2018,62634,0,0,88,4,0,24.3,48,5,1,965099
2418,11,341,2014,29201,0,1,113,4,1,19.5,41,5,1,464199
2419,4,613,2014,74548,1,1,88,4,1,18.2,45,5,1,487099
2420,8,180,2017,93364,0,0,86,4,1,21.2,37,5,1,696499
2421,8,553,2012,72331,0,1,86,4,1,15.0,35,5,1,346899
2422,8,553,2016,80760,0,1,113,4,1,20.5,35,5,1,396699
2423,8,9,2015,36142,0,1,119,4,1,22.7,35,5,1,326299
2424,3,106,2020,44064,1,0,88,4,1,18.0,40,5,1,933799
2425,3,60,2017,43650,0,0,113,4,1,16.5,35,5,1,643499
2426,8,179,2017,32608,0,1,113,4,1,21.2,37,5,1,725599
2427,4,283,2016,47796,0,1,88,4,1,18.9,43,5,1,508399
2428,4,585,2017,18347,1,1,87,4,1,19.1,43,5,1,619799
2429,15,591,2019,23097,0,0,84,4,1,17.8,42,5,1,1147799
2430,14,364,2019,50142,0,0,87,4,0,24.0,44,5,1,1111799
2431,8,423,2021,10237,1,0,119,4,1,21.7,27,5,1,551199
2432,5,121,2019,90208,0,1,95,4,0,17.1,60,5,1,1404699
2433,8,417,2021,11066,0,1,119,4,1,18.5,48,5,1,1079099
2434,8,68,2014,90910,0,1,97,4,1,23.1,35,5,1,382999
2435,14,488,2017,50698,0,0,86,4,1,23.8,35,5,1,574299
2436,8,179,2017,39313,0,1,87,4,1,21.2,37,5,1,750499
2437,8,12,2014,56968,0,1,118,4,1,22.7,35,5,1,312099
2438,5,120,2017,67646,1,1,119,4,0,17.1,60,5,1,1399399
2439,8,172,2017,58023,1,1,121,4,1,21.2,37,5,1,646699
2440,4,139,2017,80617,0,0,113,4,0,17.0,60,5,1,1169999
2441,4,516,2017,39664,0,1,86,4,1,17.4,45,5,1,799799
2442,4,283,2014,49600,1,1,91,4,1,18.9,43,5,1,441199
2443,4,146,2017,14280,1,0,119,4,1,15.3,60,5,1,1162299
2444,8,90,2017,40984,0,1,87,4,1,20.7,43,5,1,769199
2445,4,610,2016,33340,0,1,87,4,1,17.2,45,5,1,689799
2446,8,9,2015,69910,1,1,121,4,1,22.7,35,5,1,304399
2447,3,317,2017,20070,0,1,86,4,1,18.7,40,5,1,680299
2448,8,46,2017,66052,0,1,119,4,1,21.4,37,5,1,626999
2449,4,208,2018,26072,0,1,84,4,1,19.8,40,5,1,808599
2450,12,339,2016,39669,0,1,113,4,1,23.0,28,5,1,379299
2451,4,139,2017,93047,0,0,84,4,0,17.0,60,5,1,1041099
2452,8,411,2017,49700,1,1,86,4,0,23.7,48,5,1,692249
2453,14,486,2017,65259,0,1,119,4,1,23.8,35,5,1,523599
2454,8,422,2020,20814,0,1,125,4,1,21.7,27,5,1,530299
2455,3,108,2017,30069,0,1,84,4,1,18.0,40,5,1,885999
2456,4,610,2016,48052,1,1,87,4,1,17.2,45,5,1,659899
2457,4,146,2017,45644,2,0,119,4,1,15.3,60,5,1,986299
2458,8,47,2018,25695,0,0,121,4,1,21.4,37,5,1,664599
2459,4,260,2020,27224,0,1,88,4,1,21.0,37,5,1,712299
2460,12,334,2017,22971,1,0,119,4,1,24.0,28,5,1,447999
2461,14,488,2018,99119,0,0,85,4,1,23.8,35,5,1,543699
2462,13,396,2017,31023,1,1,119,4,1,14.3,55,5,1,770499
2463,3,111,2017,26214,0,1,91,4,1,17.8,40,5,1,911899
2464,8,180,2018,15805,0,0,84,4,1,21.2,37,5,1,816599
2465,5,122,2018,50753,0,1,86,4,0,17.1,60,5,1,1422799
2466,8,180,2017,24123,0,0,119,4,1,21.2,37,5,1,834299
2467,4,597,2013,44913,1,1,86,4,1,19.8,35,5,1,362299
2468,4,206,2016,92550,1,1,84,4,0,22.5,45,5,1,670499
2469,8,408,2021,10497,0,0,88,4,1,18.5,48,5,1,1324699
2470,4,283,2015,44771,0,1,121,4,1,18.9,43,5,1,523199
2471,2,187,2018,24527,1,1,119,4,1,15.6,52,5,1,1133599
2472,4,203,2019,58406,0,1,98,4,1,19.8,40,5,1,748099
2473,3,111,2015,30728,0,1,86,4,1,17.8,40,5,1,823299
2474,14,359,2018,43822,1,1,84,4,1,17.5,44,5,1,918699
2475,4,270,2016,32881,0,1,86,4,1,17.0,43,5,1,570399
2476,11,344,2016,71475,1,0,86,4,1,19.3,41,5,1,495699
2477,4,530,2016,29406,1,0,86,4,1,17.4,43,5,1,749199
2478,8,544,2020,52339,0,0,94,4,1,17.7,65,5,1,1103899
2479,12,166,2017,64902,1,0,86,4,0,19.6,50,5,1,885999
2480,8,76,2018,48174,0,1,98,4,1,21.6,35,5,1,537799
2481,3,37,2017,29107,1,1,86,4,1,18.0,35,5,1,597399
2482,4,274,2018,76215,1,1,85,4,1,18.9,43,5,1,574799
2483,14,360,2020,37395,0,1,115,4,0,21.1,44,5,1,1103999
2484,4,518,2018,50133,0,1,86,4,1,17.4,45,5,1,885699
2485,4,259,2020,13730,0,1,86,4,1,21.0,37,5,1,799099
2486,4,283,2016,97532,0,1,119,4,1,18.9,43,5,1,466399
2487,3,29,2014,79348,1,1,86,4,1,18.0,35,5,1,425399
2488,8,173,2019,23676,1,0,84,4,1,21.2,37,5,1,772699
2489,14,486,2018,55926,0,1,84,4,1,23.8,35,5,1,544599
2490,12,164,2016,80796,0,1,88,4,0,19.6,50,5,1,875999
2491,8,541,2018,53183,0,0,84,4,0,24.3,48,5,1,1019299
2492,12,166,2016,74350,1,0,118,4,0,19.6,50,5,1,843999
2493,14,468,2018,19041,0,1,86,4,1,20.3,35,5,1,540599
2494,3,315,2017,34933,0,1,86,4,1,18.7,40,5,1,678399
2495,8,553,2014,43536,0,1,119,4,1,20.5,35,5,1,380999
2496,6,428,2019,41769,0,0,86,4,1,16.5,50,5,1,1541999
2497,12,163,2017,25990,0,0,84,4,1,13.6,50,5,1,862699
2498,8,532,2016,94426,1,1,119,4,0,24.3,48,5,1,704199
2499,4,207,2017,99428,0,1,85,4,1,18.6,45,5,1,620199
2500,8,98,2016,95140,0,0,87,4,1,19.1,43,5,1,694499
2501,3,108,2018,33027,0,1,87,4,1,17.4,40,5,1,914699
2502,4,284,2018,48549,1,0,97,4,1,17.5,43,5,1,553499
2503,8,422,2022,12117,0,1,125,4,1,21.7,27,5,1,587599
2504,4,349,2019,22887,0,0,121,4,1,20.0,35,5,1,557599
2505,8,17,2013,66294,0,1,86,4,1,20.2,35,5,1,294899
2506,8,539,2018,62578,1,1,87,4,0,24.3,48,5,1,956299
2507,4,607,2013,43709,0,1,86,4,1,18.2,45,5,1,536899
2508,2,185,2019,57342,0,1,100,4,0,23.0,52,5,1,1019799
2509,3,549,2019,15638,0,1,86,4,1,17.5,40,5,1,890299
2510,4,272,2014,53517,0,1,88,4,1,18.9,43,5,1,492699
2511,12,333,2017,32857,0,1,88,4,1,23.0,28,5,1,425299
2512,14,4,2020,18180,0,1,86,4,1,18.5,37,5,1,840399
2513,8,46,2017,17481,1,1,119,4,1,21.4,37,5,1,676549
2514,3,108,2017,24846,0,1,84,4,1,18.0,40,5,1,868599
2515,8,172,2018,40663,0,1,86,4,1,21.2,37,5,1,677299
2516,8,51,2016,39984,0,1,121,4,1,21.4,37,5,1,629499
2517,3,113,2020,21302,0,1,84,4,1,17.4,40,5,1,1338199
2518,4,492,2020,8900,1,0,84,4,1,18.2,45,5,1,1275599
2519,8,466,2018,46148,0,0,121,4,1,21.2,37,5,1,736499
2520,4,253,2020,79941,0,1,119,4,1,23.4,42,5,1,787099
2521,8,77,2017,61254,0,0,118,4,1,23.1,35,5,1,507199
2522,4,207,2015,99605,0,1,87,4,1,18.6,45,5,1,570899
2523,8,88,2019,36863,1,1,113,4,1,21.6,43,5,1,836299
2524,4,140,2016,29093,1,1,86,4,1,15.3,60,5,1,892199
2525,6,432,2019,35765,0,1,121,4,1,16.8,50,5,1,1192399
2526,4,289,2017,68097,0,1,84,4,0,25.0,37,5,1,484899
2527,4,208,2017,27649,0,1,88,4,1,18.6,45,5,1,746449
2528,4,616,2014,69409,1,1,86,4,1,18.6,45,5,1,478999
2529,7,340,2019,17056,0,1,88,4,0,17.3,45,7,1,1260149
2530,8,174,2018,47201,0,0,121,4,0,28.4,37,5,1,857199
2531,7,564,2017,98655,0,0,119,4,0,16.0,70,7,1,1328599
2532,4,274,2019,22060,0,1,85,4,1,18.9,43,5,1,657399
2533,8,553,2015,44623,0,1,118,4,1,20.5,35,5,1,436999
2534,4,350,2018,17076,0,1,119,4,1,20.3,35,5,1,594699
2535,1,403,2017,56498,0,1,84,4,1,22.5,28,5,1,271899
2536,2,189,2016,55817,1,0,86,4,1,15.6,52,5,1,718099
2537,8,410,2018,47578,0,1,84,4,0,24.0,48,5,1,1004999
2538,4,270,2017,91564,0,1,98,4,1,17.0,43,5,1,514299
2539,1,401,2017,51449,1,1,122,4,1,22.7,28,5,1,286799
2540,3,59,2013,57528,0,1,86,4,1,19.4,35,5,1,431499
2541,4,145,2017,70314,0,1,88,4,0,19.7,60,5,1,1208199
2542,12,328,2019,18953,0,1,84,4,1,23.0,28,5,1,486199
2543,14,362,2019,18057,1,0,121,4,1,17.9,44,5,1,981299
2544,4,220,2015,73612,0,1,86,4,1,18.6,45,5,1,592199
2545,8,172,2018,25101,1,1,84,4,1,21.2,37,5,1,660899
2546,4,526,2016,31521,0,1,121,4,1,17.4,43,5,1,738499
2547,4,605,2012,96600,0,1,87,4,1,20.6,35,5,1,323999
2548,4,283,2019,77360,0,1,113,4,1,19.8,43,5,1,579799
2549,14,364,2019,31511,0,0,88,4,0,24.0,44,5,1,1164099
2550,4,255,2020,20658,0,0,113,4,1,21.0,37,5,1,706999
2551,6,432,2020,29605,0,1,91,4,1,16.8,50,5,1,1305399
2552,3,110,2015,93906,0,0,86,4,1,18.0,40,5,1,673299
2553,8,200,2019,36040,1,1,85,4,1,16.2,40,7,1,430199
2554,14,362,2019,10780,0,0,121,4,1,17.9,44,5,1,1084999
2555,12,475,2021,20830,1,0,119,4,1,18.2,40,7,1,752199
2556,8,17,2014,77037,1,1,112,4,1,24.1,35,5,1,286099
2557,4,221,2014,73654,1,1,87,4,0,22.5,45,5,1,593599
2558,12,168,2016,73781,0,1,113,4,0,19.7,50,5,1,877899
2559,14,4,2020,9286,0,1,86,4,1,18.5,37,5,1,866199
2560,4,527,2016,63730,1,1,87,4,1,17.4,43,5,1,676699
2561,2,188,2019,22922,0,1,86,4,1,16.3,52,5,1,945199
2562,4,492,2019,23510,0,0,121,4,1,18.2,45,5,1,1241399
2563,4,283,2016,35448,1,1,87,4,1,18.9,43,5,1,492099
2564,4,283,2014,48454,0,1,119,4,1,18.9,43,5,1,491999
2565,4,205,2019,29096,0,1,85,4,1,20.0,40,5,1,863599
2566,3,108,2018,20105,0,1,86,4,1,17.4,40,5,1,961099
2567,8,553,2014,33716,1,1,119,4,1,20.5,35,5,1,382799
2568,4,518,2018,23422,1,1,86,4,1,17.4,45,5,1,929099
2569,3,318,2019,13011,1,0,121,4,1,18.7,40,5,1,815099
2570,3,108,2019,34364,0,1,84,4,1,18.0,40,5,1,937399
2571,12,339,2019,28966,0,1,87,4,1,23.0,28,5,1,459999
2572,14,485,2018,60745,0,1,121,4,1,27.3,35,5,1,468899
2573,4,521,2019,21667,0,0,86,4,1,17.4,45,5,1,1258549
2574,4,147,2016,75758,1,1,87,4,0,19.7,60,5,1,1016399
2575,8,47,2019,75232,0,0,88,4,1,21.4,37,5,1,683599
2576,4,271,2014,51767,0,0,88,4,1,17.0,43,5,1,484399
2577,8,51,2018,13441,0,1,86,4,1,21.4,37,5,1,715599
2578,4,526,2016,42185,0,1,98,4,1,17.4,43,5,1,691099
2579,8,463,2018,66793,0,1,94,4,0,28.4,37,5,1,731499
2580,14,483,2018,65303,1,1,86,4,1,23.8,35,5,1,433099
2581,4,283,2015,41121,0,1,119,4,1,18.9,43,5,1,516199
2582,14,363,2018,16894,0,0,86,4,1,17.9,44,5,1,1075599
2583,4,492,2019,18933,0,0,126,4,1,18.2,45,5,1,1133899
2584,4,495,2020,67527,0,1,88,4,1,18.2,45,5,1,959899
2585,4,348,2019,68840,0,1,114,4,1,20.3,35,5,1,462299
2586,8,553,2015,33280,0,1,121,4,1,20.5,35,5,1,453499
2587,8,594,2012,78146,1,1,118,4,1,19.0,35,5,1,266199
2588,3,58,2016,28718,1,1,97,4,1,19.4,35,5,1,463399
2589,4,270,2017,16645,0,1,86,4,1,17.0,43,5,1,622099
2590,4,257,2020,14413,0,0,88,4,1,21.0,37,5,1,778799
2591,8,172,2018,23996,0,1,84,4,1,21.2,37,5,1,676599
2592,4,229,2016,59316,0,1,98,4,1,21.1,32,5,1,331499
2593,4,285,2019,12615,0,1,88,4,1,19.8,43,5,1,695099
2594,4,352,2020,16957,0,1,117,4,1,20.3,35,5,1,569899
2595,8,88,2019,29034,0,1,87,4,1,21.6,43,5,1,900099
2596,3,104,2014,59119,1,1,86,4,1,17.8,40,5,1,604499
2597,4,352,2021,11294,0,1,87,4,1,20.0,35,5,1,604099
2598,4,601,2014,89154,1,1,96,4,1,19.8,35,5,1,347899
2599,14,483,2018,45107,0,1,88,4,1,23.8,35,5,1,510699
2600,8,77,2017,51025,0,0,84,4,1,23.1,35,5,1,508099
2601,12,328,2020,24860,0,1,106,4,1,23.0,28,5,1,482799
2602,8,90,2017,65702,1,1,119,4,1,20.7,43,5,1,682899
2603,14,354,2019,28283,0,1,119,4,1,17.9,44,5,1,808799
2604,7,478,2016,43776,0,1,85,4,0,18.5,60,7,1,764899
2605,3,33,2014,54126,1,1,86,4,1,18.0,35,5,1,443699
2606,12,331,2020,21144,0,1,84,4,1,23.0,28,5,1,540099
2607,8,199,2019,31631,0,1,87,4,1,16.2,40,5,1,489799
2608,4,211,2015,71410,1,1,87,4,0,22.5,45,5,1,692899
2609,8,415,2018,14367,0,1,121,4,0,24.0,48,5,1,1025799
2610,3,108,2019,59423,0,1,97,4,1,18.0,40,5,1,905599
2611,8,12,2016,98838,0,1,86,4,1,24.7,35,5,1,319799
2612,8,460,2018,35869,0,0,119,4,1,22.0,37,5,1,730499
2613,3,61,2014,49255,1,1,86,4,1,16.5,35,5,1,411199
2614,3,104,2014,23046,0,1,88,4,1,17.8,40,5,1,651799
2615,2,193,2016,90981,0,1,111,4,0,22.3,52,5,1,693599
2616,2,195,2016,84947,0,1,87,4,0,22.7,52,5,1,701599
2617,8,17,2014,45938,1,1,86,4,1,24.1,35,5,1,285899
2618,12,331,2019,19927,0,1,110,4,1,23.0,28,5,1,443499
