,Company,Model_name,Model_year,Kilometers,Owner,Transmission,Registration,State,Fuel_Type,Mileage,Fuel_capacity,Seating_capacity,City,Price
1032,Hyundai,Elite i20 1.2 MAGNA PLUS VTVT,2019,33034,1st Owner,MANUAL,DL-12,DL,Petrol,20.0,40,5,Delhi,651199
1033,Maruti,Swift LXI,2015,41311,2nd Owner,MANUAL,HR-51,HR,Petrol,20.9,42,5,Delhi,448699
1034,Maruti,Alto 800 LXI,2018,29741,1st Owner,MANUAL,DL-3C,DL,Petrol,24.7,35,5,Delhi,317099
1035,Maruti,Alto LXI CNG,2021,30144,1st Owner,MANUAL,HR-26,HR,Petrol + CNG,31.5,60,4,Delhi,480599
1036,Maruti,S PRESSO VXI PLUS,2021,3582,1st Owner,MANUAL,HR-30,HR,Petrol,21.7,27,5,Delhi,492199
1037,Maruti,Alto 800 LXI,2018,11496,1st Owner,MANUAL,DL-9C,DL,Petrol,24.7,35,5,Delhi,342599
1038,Hyundai,Xcent S 1.2 OPT,2014,49326,1st Owner,MANUAL,HR-26,HR,Petrol,19.1,43,5,Delhi,415299
1039,Maruti,Wagon R 1.0 VXI,2014,66606,2nd Owner,MANUAL,HR-26,HR,Petrol,20.5,35,5,Delhi,319999
1040,Honda,WR-V 1.2 i-VTEC VX MT,2019,38216,2nd Owner,MANUAL,UP-85,UP,Petrol,17.5,40,5,Delhi,789299
1041,Honda,Amaze 1.2 SX MT I VTEC,2017,64512,2nd Owner,MANUAL,DL-3C,DL,Petrol,17.8,35,5,Delhi,510199
1042,Maruti,Swift LXI OPT,2015,39646,1st Owner,MANUAL,DL-8C,DL,Petrol,20.4,42,5,Delhi,426999
1043,Hyundai,NEW SANTRO 1.1 SPORTS AMT,2019,68331,1st Owner,AUTOMATIC,DL-7C,DL,Petrol,20.0,35,5,Delhi,468199
1044,Hyundai,Elite i20 SPORTZ 1.2,2016,41469,2nd Owner,MANUAL,DL-8C,DL,Petrol,18.6,45,5,Delhi,546899
1045,Maruti,Baleno DELTA 1.2 K12,2018,35016,1st Owner,MANUAL,DL-8C,DL,Petrol,21.4,37,5,Delhi,545099
1046,Maruti,Baleno DELTA 1.2 K12,2019,25853,1st Owner,MANUAL,HR-26,HR,Petrol,21.4,37,5,Delhi,633899
1047,Maruti,New  Wagon-R ZXI 1.2,2020,23797,1st Owner,MANUAL,HR-26,HR,Petrol,20.5,32,5,Delhi,573099
1048,Maruti,IGNIS ALPHA 1.2 K12 AMT,2021,9854,1st Owner,AUTOMATIC,DL-8C,DL,Petrol,20.8,32,5,Delhi,810199
1049,Maruti,Celerio VXI,2019,78922,1st Owner,MANUAL,DL-9C,DL,Petrol,23.1,35,5,Delhi,445899
1050,Maruti,Baleno DELTA 1.2 K12,2020,21853,1st Owner,MANUAL,DL-14,DL,Petrol,21.4,37,5,Delhi,703799
1051,Maruti,Wagon R 1.0 LXI CNG,2014,94239,1st Owner,MANUAL,DL-9C,DL,Petrol + CNG,26.6,35,5,Delhi,319299
1052,Hyundai,Grand i10 SPORTZ O 1.2,2017,43049,2nd Owner,MANUAL,DL-8C,DL,Petrol,19.8,43,5,Delhi,443699
1053,Maruti,Baleno DELTA 1.2 K12,2016,49602,1st Owner,MANUAL,DL-8C,DL,Petrol,21.4,37,5,Delhi,497199
1054,Renault,Kwid RXT,2018,17345,1st Owner,MANUAL,DL-3C,DL,Petrol,23.0,28,5,Delhi,370799
1055,Maruti,Baleno DELTA 1.2 K12,2020,50112,1st Owner,MANUAL,DL-2C,DL,Petrol,21.4,37,5,Delhi,652499
1056,Maruti,Vitara Brezza ZXI +,2021,9715,1st Owner,MANUAL,DL-2C,DL,Petrol,17.0,48,5,Delhi,967899
1057,Maruti,Alto VXI,2021,20144,1st Owner,MANUAL,DL-10,DL,Petrol,22.1,35,5,Delhi,388299
1058,Toyota,Corolla Altis VL AT,2014,89401,1st Owner,AUTOMATIC,HR-26,HR,Petrol,14.3,55,5,Delhi,877699
1059,Maruti,Alto K10 VXI,2014,35518,1st Owner,MANUAL,HR-26,HR,Petrol,24.1,35,5,Delhi,320399
1060,Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,2016,59461,1st Owner,MANUAL,DL-8C,DL,Petrol,18.9,43,5,Delhi,432199
1061,Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,2015,47146,2nd Owner,MANUAL,HR-26,HR,Petrol,18.9,43,5,Delhi,443799
1062,Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,2016,68436,1st Owner,MANUAL,HR-26,HR,Petrol,18.9,43,5,Delhi,428299
1063,Maruti,Swift VXI OPT,2018,31422,2nd Owner,MANUAL,HR-26,HR,Petrol,20.4,42,5,Delhi,515999
1064,Hyundai,VENUE 1.4 CRDI S MT,2019,29776,1st Owner,MANUAL,HR-51,HR,Diesel,23.7,45,5,Delhi,887099
1065,Tata,Harrier XM 2.0L Kryotec,2019,49212,1st Owner,MANUAL,HR-26,HR,Diesel,14.6,50,5,Delhi,1217599
1066,Hyundai,Elite i20 SPORTZ 1.2,2017,41544,1st Owner,MANUAL,HR-78,HR,Petrol,18.6,45,5,Delhi,602499
1067,Maruti,Ritz ZXI,2014,63460,2nd Owner,MANUAL,HR-26,HR,Petrol,18.5,43,5,Delhi,391399
1068,Maruti,Baleno DELTA 1.2 K12,2019,28702,1st Owner,MANUAL,UP-37,UP,Petrol,21.4,37,5,Delhi,629299
1069,Maruti,Alto 800 VXI,2017,45286,1st Owner,MANUAL,UP-14,UP,Petrol,24.7,35,5,Delhi,317699
1070,Maruti,Baleno DELTA 1.2 K12,2018,33088,2nd Owner,MANUAL,HR-81,HR,Petrol,21.4,37,5,Delhi,551899
1071,Maruti,Baleno DELTA 1.2 K12,2017,26920,1st Owner,MANUAL,UP-16,UP,Petrol,21.4,37,5,Delhi,575999
1072,Honda,WR-V 1.5 i-DTEC VX MT,2018,64774,1st Owner,MANUAL,UP-16,UP,Diesel,25.5,40,5,Delhi,721099
1073,Maruti,Baleno DELTA 1.2 K12,2018,23667,1st Owner,MANUAL,DL-1C,DL,Petrol,21.4,37,5,Delhi,604699
1074,Hyundai,NEW SANTRO ASTA 1.1 MT,2019,41584,1st Owner,MANUAL,DL-5C,DL,Petrol,20.3,35,5,Delhi,487599
1075,Maruti,Alto K10 VXI,2018,23827,1st Owner,MANUAL,DL-3C,DL,Petrol,24.1,35,5,Delhi,352599
1076,Tata,Tiago XZ 1.2 REVOTRON,2019,73620,1st Owner,MANUAL,DL-3C,DL,Petrol,23.8,35,5,Delhi,491699
1077,Tata,NEXON XZ+ 1.5,2021,7082,1st Owner,MANUAL,UP-16,UP,Diesel,21.1,44,5,Delhi,1164899
1078,Maruti,Alto VXI PLUS,2020,8153,1st Owner,MANUAL,HR-26,HR,Petrol,22.0,35,5,Delhi,403999
1079,Hyundai,GRAND I10 NIOS SPORTZ PETROL,2021,4395,1st Owner,MANUAL,UP-16,UP,Petrol,21.0,37,5,Delhi,654899
1080,Hyundai,Verna FLUIDIC 1.6 SX VTVT,2013,84063,2nd Owner,MANUAL,DL-10,DL,Petrol,17.0,43,5,Delhi,418399
1081,Hyundai,Elite i20 ASTA 1.2,2014,54771,2nd Owner,MANUAL,DL-10,DL,Petrol,18.6,45,5,Delhi,471899
1082,Maruti,Alto 800 VXI,2019,13749,1st Owner,MANUAL,DL-1C,DL,Petrol,24.7,35,5,Delhi,366599
1083,Hyundai,Elite i20 Magna Executive 1.2,2018,44619,2nd Owner,MANUAL,DL-12,DL,Petrol,19.8,40,5,Delhi,573199
1084,Maruti,Swift LXI,2013,53701,1st Owner,MANUAL,UP-16,UP,Petrol,18.6,42,5,Delhi,373999
1085,Maruti,Baleno DELTA 1.2 K12,2018,20177,1st Owner,MANUAL,HR-51,HR,Petrol,21.4,37,5,Delhi,611099
1086,Volkswagen,Polo HIGHLINE1.2L PETROL,2015,39526,1st Owner,MANUAL,DL-10,DL,Petrol,16.5,45,5,Delhi,524199
1087,Maruti,Ciaz DELTA 1.5 SHVS VVT MT,2019,20539,1st Owner,MANUAL,DL-12,DL,Petrol,21.6,43,5,Delhi,817599
1088,Honda,Jazz 1.2 V AT,2016,62041,1st Owner,AUTOMATIC,DL-9C,DL,Petrol,19.0,40,5,Delhi,543099
1089,Hyundai,Verna 1.6 SX VTVT,2018,23550,1st Owner,MANUAL,HR-26,HR,Petrol,17.4,45,5,Delhi,901499
1090,Skoda,Rapid 1.0 AMBITION TSI AT,2020,16292,2nd Owner,AUTOMATIC,HR-26,HR,Petrol,16.2,55,5,Delhi,1055399
1091,Tata,Tiago XZA 1.2 REVOTRON,2018,52957,1st Owner,AUTOMATIC,DL-3C,DL,Petrol,23.8,35,5,Delhi,543899
1092,Maruti,Ciaz VXI PLUS,2015,89252,1st Owner,MANUAL,UP-14,UP,Petrol,20.7,43,5,Delhi,505199
1093,Mahindra,Scorpio S11,2021,10794,1st Owner,MANUAL,HR-10,HR,Diesel,15.0,60,7,Delhi,1684999
1094,Hyundai,Elite i20 ASTA 1.2,2015,40969,1st Owner,MANUAL,DL-3C,DL,Petrol,18.6,45,5,Delhi,571599
1095,Datsun,Redi Go T (O),2021,13153,1st Owner,MANUAL,HR-26,HR,Petrol,21.7,28,5,Delhi,429199
1096,Mahindra,TUV300 T8,2019,57567,1st Owner,MANUAL,UP-16,UP,Diesel,18.5,60,7,Delhi,850399
1097,Hyundai,Grand i10 Sportz(O) 1.2 MT,2017,28590,1st Owner,MANUAL,DL-9C,DL,Petrol,19.8,43,5,Delhi,525799
1098,Toyota,Corolla Altis GL,2017,44929,2nd Owner,MANUAL,DL-10,DL,Petrol,16.7,55,5,Delhi,1222799
1099,Hyundai,Elite i20 ASTA 1.2 (O),2018,88155,1st Owner,MANUAL,DL-7C,DL,Petrol,19.8,40,5,Delhi,631999
1100,Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,2015,53512,1st Owner,MANUAL,UP-14,UP,Petrol,18.9,43,5,Delhi,407849
1101,Maruti,Ciaz ALPHA 1.5 MT VTVT SHVS,2021,10032,1st Owner,MANUAL,UP-14,UP,Petrol,18.6,48,5,Delhi,1034699
1102,Honda,City ZX CVT,2017,27652,2nd Owner,AUTOMATIC,UP-65,UP,Petrol,18.0,40,5,Delhi,972399
1103,Maruti,Celerio VXI CNG,2018,64947,3rd Owner,MANUAL,DL-8C,DL,Petrol + CNG,31.8,60,5,Delhi,450799
1104,Honda,Amaze 1.2 EXMT I VTEC,2014,85454,1st Owner,MANUAL,DL-9C,DL,Petrol,18.0,35,5,Delhi,374099
1105,Hyundai,VENUE 1.0 turbo GDI IMT SX O,2020,15028,1st Owner,MANUAL,DL-5C,DL,Petrol,18.2,45,5,Delhi,1036399
1106,Hyundai,Elite i20 SPORTZ 1.2,2014,68195,1st Owner,MANUAL,DL-8C,DL,Petrol,18.6,45,5,Delhi,496599
1107,Maruti,Wagon R 1.0 VXI,2017,52936,1st Owner,MANUAL,HR-72,HR,Petrol,20.5,35,5,Delhi,388349
1108,Tata,ALTROZ XZ 1.2,2020,26416,1st Owner,MANUAL,DL-9C,DL,Petrol,18.5,37,5,Delhi,783499
1109,Honda,Jazz 1.2 ZX MT,2020,10537,1st Owner,MANUAL,UP-14,UP,Petrol,17.1,40,5,Delhi,825299
1110,Maruti,S Cross ALPHA AT SMART HYBRID,2020,22781,1st Owner,AUTOMATIC,HR-51,HR,Petrol,18.5,48,5,Delhi,1258199
1111,Maruti,Dzire VXI AMT,2019,21477,1st Owner,AUTOMATIC,UP-14,UP,Petrol,21.2,37,5,Delhi,683199
1112,Hyundai,NEW SANTRO SPORTZ 1.1,2019,29153,1st Owner,MANUAL,DL-12,DL,Petrol,20.3,35,5,Delhi,473499
1113,Maruti,Alto K10 VXI,2017,41368,2nd Owner,MANUAL,DL-2C,DL,Petrol,24.1,35,5,Delhi,308249
1114,Maruti,Alto K10 LXI CNG (O),2018,83128,1st Owner,MANUAL,DL-2C,DL,Petrol + CNG,32.3,60,4,Delhi,361699
1115,Maruti,Alto K10 VXI,2019,17543,1st Owner,MANUAL,DL-1C,DL,Petrol,24.1,35,5,Delhi,414399
1116,Hyundai,Creta 1.6 SX VTVT,2019,12143,1st Owner,MANUAL,DL-12,DL,Petrol,15.3,55,5,Delhi,1247099
1117,Hyundai,Grand i10 ASTA 1.2 (O) VTVT,2017,49463,3rd Owner,MANUAL,UP-14,UP,Petrol,18.9,43,5,Delhi,424099
1118,Honda,WR-V 1.2 i-VTEC VX MT,2017,25767,1st Owner,MANUAL,DL-10,DL,Petrol,17.5,40,5,Delhi,748699
1119,Maruti,Baleno ZETA 1.2 K12,2018,36411,1st Owner,MANUAL,HR-26,HR,Petrol,21.4,37,5,Delhi,633299
1120,Tata,Harrier XT+ 2.0 KRYOTEC,2021,21245,1st Owner,MANUAL,DL-3C,DL,Diesel,16.4,50,5,Delhi,1736699
1121,Maruti,Baleno DELTA 1.2 K12,2019,30626,1st Owner,MANUAL,HR-51,HR,Petrol,21.4,37,5,Delhi,669299
1122,Maruti,Swift ZXI+,2018,21779,1st Owner,MANUAL,DL-9C,DL,Petrol,22.0,37,5,Delhi,677199
1123,Maruti,Swift ZXI,2015,46000,1st Owner,MANUAL,DL-3C,DL,Petrol,19.1,42,5,Delhi,427199
1124,Hyundai,Elite i20 MAGNA 1.2,2015,43969,1st Owner,MANUAL,DL-8C,DL,Petrol,18.6,45,5,Delhi,510699
1125,Maruti,Baleno DELTA 1.2 K12,2020,12502,1st Owner,MANUAL,HR-36,HR,Petrol,21.4,37,5,Delhi,720799
1126,Maruti,Baleno DELTA 1.2 K12,2020,20059,1st Owner,MANUAL,HR-26,HR,Petrol,21.4,37,5,Delhi,720799
1127,Hyundai,Creta 1.6 S,2016,75256,1st Owner,MANUAL,DL-2C,DL,Petrol,15.3,60,5,Delhi,816299
1128,Tata,NEXON XZA+ 1.5,2018,70104,1st Owner,AUTOMATIC,HR-51,HR,Diesel,17.9,44,5,Delhi,737899
1129,Hyundai,Elite i20 SPORTZ 1.2,2017,37323,1st Owner,MANUAL,DL-8C,DL,Petrol,18.6,45,5,Delhi,597999
1130,Renault,Kwid RXL,2019,35525,2nd Owner,MANUAL,HR-36,HR,Petrol,25.0,28,5,Delhi,337599
1131,Maruti,Alto 800 VXI,2016,42586,1st Owner,MANUAL,UP-16,UP,Petrol,24.7,35,5,Delhi,299899
1132,Maruti,Wagon R 1.0 LXI CNG,2018,82470,1st Owner,MANUAL,DL-5C,DL,Petrol + CNG,26.6,35,5,Delhi,439699
1133,Tata,Tiago XZ 1.2 REVOTRON,2021,27497,1st Owner,MANUAL,HR-51,HR,Petrol,23.8,35,5,Delhi,607499
1134,Maruti,Alto 800 LXI,2016,69179,1st Owner,MANUAL,HR-29,HR,Petrol,24.7,35,5,Delhi,268899
1135,Toyota,Innova Crysta 2.7 ZX AT 7 STR,2018,28300,1st Owner,AUTOMATIC,DL-10,DL,Petrol,10.8,65,7,Delhi,1885299
1136,Hyundai,Creta 1.6 S,2016,76840,3rd Owner,MANUAL,UP-16,UP,Petrol,15.3,60,5,Delhi,770999
1137,Maruti,Swift LXI,2014,54460,3rd Owner,MANUAL,DL-8C,DL,Petrol,18.6,42,5,Delhi,338499
1138,Honda,Jazz 1.2 V AT,2017,26995,1st Owner,AUTOMATIC,DL-3C,DL,Petrol,19.0,40,5,Delhi,686999
1139,Maruti,Baleno DELTA 1.2 K12,2019,31936,2nd Owner,MANUAL,HR-28,HR,Petrol,21.4,37,5,Delhi,563199
1140,Maruti,S Cross SIGMA SHVS,2018,67477,1st Owner,MANUAL,DL-8C,DL,Diesel,24.0,48,5,Delhi,683599
1141,Hyundai,GRAND I10 NIOS SPORTZ PETROL,2020,16261,1st Owner,MANUAL,DL-8C,DL,Petrol,21.0,37,5,Delhi,636199
1142,Maruti,Baleno ZETA 1.2 K12,2018,30266,2nd Owner,MANUAL,DL-6C,DL,Petrol,21.4,37,5,Delhi,574299
1143,Maruti,Ciaz DELTA 1.5 SHVS VVT MT,2019,29458,1st Owner,MANUAL,UP-16,UP,Petrol,21.6,43,5,Delhi,856899
1144,Maruti,Swift LXI OPT,2016,57873,2nd Owner,MANUAL,DL-6C,DL,Petrol,20.4,42,5,Delhi,413199
1145,Maruti,Alto 800 VXI,2017,18229,1st Owner,MANUAL,HR-36,HR,Petrol,24.7,35,5,Delhi,325499
1146,Tata,NEXON XZA + 1.2 PETROL A/T,2021,17742,1st Owner,AUTOMATIC,DL-3C,DL,Petrol,17.0,44,5,Delhi,1055899
1147,Maruti,S Cross SIGMA 1.5 SHVS,2021,17888,1st Owner,MANUAL,UP-85,UP,Petrol,18.5,48,5,Delhi,1000699
1148,Maruti,Dzire VXI,2017,31712,1st Owner,MANUAL,DL-9C,DL,Petrol,21.2,37,5,Delhi,654399
1149,Maruti,Baleno ZETA 1.2 K12,2016,52723,1st Owner,MANUAL,DL-3C,DL,Petrol,21.4,37,5,Delhi,513799
1150,Mg,HECTOR SHARP DCT PETROL,2019,33925,1st Owner,AUTOMATIC,DL-14,DL,Petrol,14.0,60,5,Delhi,1630099
1151,Maruti,IGNIS SIGMA 1.2 K12,2018,8702,1st Owner,MANUAL,DL-8C,DL,Petrol,20.9,32,5,Delhi,463299
1152,Datsun,Redi Go 1.0 S AT,2018,22766,2nd Owner,AUTOMATIC,DL-3C,DL,Petrol,23.0,28,5,Delhi,392199
1153,Renault,Kwid CLIMBER 1.0 AT,2018,37424,1st Owner,AUTOMATIC,UP-14,UP,Petrol,24.0,28,5,Delhi,336099
1154,Honda,Amaze 1.2 SX MT I VTEC,2014,45525,1st Owner,MANUAL,DL-10,DL,Petrol,18.0,35,5,Delhi,463999
1155,Hyundai,Elite i20 MAGNA 1.2,2016,52830,1st Owner,MANUAL,UP-78,UP,Petrol,18.6,45,5,Delhi,511849
1156,Honda,Brio 1.2 S MT I VTEC,2013,52280,1st Owner,MANUAL,DL-3C,DL,Petrol,18.9,35,5,Delhi,316099
1157,Hyundai,VENUE 1.0 TURBO GDI SX+ AT,2019,16373,1st Owner,AUTOMATIC,HR-26,HR,Petrol,18.2,45,5,Delhi,1129599
1158,Hyundai,VENUE 1.0L Turbo GDI SX(O) MT,2020,25071,2nd Owner,MANUAL,HR-13,HR,Petrol,18.2,45,5,Delhi,1006699
1159,Maruti,Swift VXI AMT,2018,57153,1st Owner,AUTOMATIC,HR-26,HR,Petrol,22.0,37,5,Delhi,623399
1160,Mg,HECTOR SUPER DIESEL,2019,52559,2nd Owner,MANUAL,HR-26,HR,Diesel,17.4,60,5,Delhi,1308699
1161,Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,2014,63096,1st Owner,MANUAL,HR-29,HR,Petrol,18.9,43,5,Delhi,399099
1162,Maruti,Dzire VXI,2019,18604,1st Owner,MANUAL,DL-6C,DL,Petrol,21.2,37,5,Delhi,717099
1163,Hyundai,i10 SPORTZ 1.2 AT KAPPA2,2012,62860,2nd Owner,AUTOMATIC,DL-10,DL,Petrol,17.0,35,5,Delhi,325399
1164,Hyundai,Creta 1.6 SX PLUS AUTO PETROL,2017,49469,2nd Owner,AUTOMATIC,DL-12,DL,Petrol,15.3,60,5,Delhi,1048299
1165,Honda,Amaze 1.2 SMT I VTEC,2017,46732,1st Owner,MANUAL,DL-4C,DL,Petrol,23.7,48,5,Delhi,458599
1166,Hyundai,Grand i10 Magna 1.2 AT  VTVT,2016,93624,1st Owner,AUTOMATIC,DL-8C,DL,Petrol,18.9,43,5,Delhi,417899
1167,Maruti,Swift VXI,2013,56871,2nd Owner,MANUAL,DL-5C,DL,Petrol,18.6,42,5,Delhi,392199
1168,Maruti,Ciaz ALPHA 1.5 MT VTVT SHVS,2020,18634,1st Owner,MANUAL,HR-23,HR,Petrol,18.6,48,5,Delhi,1032499
1169,Maruti,Baleno DELTA 1.2 K12,2020,19380,1st Owner,MANUAL,UP-16,UP,Petrol,21.4,37,5,Delhi,719699
1170,Maruti,Dzire VXI,2019,70982,1st Owner,MANUAL,UP-14,UP,Petrol,21.2,37,5,Delhi,608899
1171,Hyundai,Elite i20 SPORTZ 1.2,2017,28911,1st Owner,MANUAL,DL-3C,DL,Petrol,18.6,45,5,Delhi,623599
1172,Maruti,Ciaz SIGMA 1.4 VVT,2017,10586,1st Owner,MANUAL,DL-8C,DL,Petrol,20.7,43,5,Delhi,735699
1173,Maruti,Alto 800 LXI,2016,25105,1st Owner,MANUAL,HR-26,HR,Petrol,24.7,35,5,Delhi,303099
1174,Hyundai,Elite i20 Magna Executive 1.2,2018,31960,2nd Owner,MANUAL,DL-9C,DL,Petrol,19.8,40,5,Delhi,574099
1175,Honda,Brio 1.2 S MT I VTEC,2015,96066,1st Owner,MANUAL,DL-3C,DL,Petrol,19.4,35,5,Delhi,338299
1176,Maruti,Baleno DELTA 1.2 K12,2020,20138,1st Owner,MANUAL,DL-6C,DL,Petrol,21.4,37,5,Delhi,725599
1177,Maruti,Wagon R 1.0 LXI,2017,16858,1st Owner,MANUAL,DL-6C,DL,Petrol,20.5,35,5,Delhi,434799
1178,Maruti,Alto LXI,2019,26429,1st Owner,MANUAL,DL-5C,DL,Petrol,24.7,35,5,Delhi,304099
1179,Maruti,Celerio VXI,2019,33989,2nd Owner,MANUAL,HR-51,HR,Petrol,23.1,35,5,Delhi,430299
1180,Tata,Tiago XZ 1.2 REVOTRON,2018,63020,1st Owner,MANUAL,DL-2C,DL,Petrol,23.8,35,5,Delhi,453899
1181,Maruti,S Cross SIGMA 1.5 SHVS,2022,1650,1st Owner,MANUAL,DL-8C,DL,Petrol,18.5,48,5,Delhi,937099
1182,Maruti,Dzire ZXI AMT,2019,31076,1st Owner,AUTOMATIC,UP-14,UP,Petrol,21.2,37,5,Delhi,730749
1183,Hyundai,Grand i10 ASTA 1.2 VTVT,2013,79166,1st Owner,MANUAL,UP-32,UP,Petrol,18.9,43,5,Delhi,427099
1184,Maruti,Wagon R 1.0 VXI AMT,2018,24061,2nd Owner,AUTOMATIC,DL-5C,DL,Petrol,20.5,35,5,Delhi,487899
1185,Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,2019,37726,2nd Owner,MANUAL,UP-16,UP,Petrol,19.8,43,5,Delhi,483399
1186,Honda,Jazz 1.2 V AT,2017,73525,2nd Owner,AUTOMATIC,DL-3C,DL,Petrol,19.0,40,5,Delhi,643399
1187,Toyota,YARIS G CVT,2020,45156,1st Owner,AUTOMATIC,HR-26,HR,Petrol,17.8,42,5,Delhi,906299
1188,Mahindra,XUV500 W9,2019,91773,1st Owner,MANUAL,HR-36,HR,Diesel,15.1,70,7,Delhi,1253249
1189,Honda,Amaze 1.2 EMT I VTEC,2014,49554,1st Owner,MANUAL,DL-3C,DL,Petrol,18.0,35,5,Delhi,398299
1190,Hyundai,Creta 1.6 E + VTVT,2017,26739,1st Owner,MANUAL,UP-14,UP,Petrol,15.3,60,5,Delhi,919099
1191,Maruti,Swift Dzire VXI,2013,99364,1st Owner,MANUAL,DL-1C,DL,Petrol,19.1,42,5,Delhi,373499
1192,Maruti,Alto 800 VXI,2019,14103,1st Owner,MANUAL,HR-51,HR,Petrol,24.7,35,5,Delhi,340699
1193,Maruti,Alto LXI CNG,2021,17920,1st Owner,MANUAL,DL-3C,DL,Petrol + CNG,31.5,60,4,Delhi,469999
1194,Honda,Amaze 1.2 VXMT I VTEC,2018,24330,2nd Owner,MANUAL,UP-14,UP,Petrol,19.5,35,5,Delhi,697399
1195,Maruti,Wagon R 1.0 VXI,2017,34176,2nd Owner,MANUAL,DL-3C,DL,Petrol,20.5,35,5,Delhi,382949
1196,Maruti,Alto 800 LXI,2016,58807,2nd Owner,MANUAL,HR-51,HR,Petrol,24.7,35,5,Delhi,273699
1197,Datsun,Redi Go 1.0 S AT,2018,72010,2nd Owner,AUTOMATIC,HR-06,HR,Petrol,23.0,28,5,Delhi,364399
1198,Hyundai,Xcent S 1.2 OPT,2014,90060,1st Owner,MANUAL,DL-12,DL,Petrol,19.1,43,5,Delhi,404899
1199,Maruti,Swift VXI,2016,31020,1st Owner,MANUAL,DL-8C,DL,Petrol,20.4,42,5,Delhi,463899
1200,Hyundai,Elite i20 SPORTZ 1.2,2015,58613,2nd Owner,MANUAL,HR-03,HR,Petrol,18.6,45,5,Delhi,509699
1201,Hyundai,i10 MAGNA 1.2 KAPPA2,2011,37493,2nd Owner,MANUAL,HR-26,HR,Petrol,20.6,35,5,Delhi,229099
1202,Hyundai,NEW SANTRO SPORTZ 1.1,2019,10558,1st Owner,MANUAL,DL-12,DL,Petrol,20.3,35,5,Delhi,528499
1203,Maruti,Ciaz ZXI PLUS,2015,50714,1st Owner,MANUAL,DL-4C,DL,Petrol,20.7,43,5,Delhi,686199
1204,Tata,Harrier XT+ 2.0 KRYOTEC,2021,14291,1st Owner,MANUAL,UP-15,UP,Diesel,16.4,50,5,Delhi,1847399
1205,Toyota,Etios G,2014,38255,1st Owner,MANUAL,DL-3C,DL,Petrol,16.8,45,5,Delhi,419999
1206,Volkswagen,Polo COMFORTLINE 1.0 PETROL,2018,28361,1st Owner,MANUAL,DL-8C,DL,Petrol,18.8,45,5,Delhi,621999
1207,Hyundai,Creta 1.6 E + VTVT,2018,51678,1st Owner,MANUAL,HR-26,HR,Petrol,15.3,60,5,Delhi,897799
1208,Hyundai,Grand i10 MAGNA 1.2 VTVT,2015,46613,1st Owner,MANUAL,DL-12,DL,Petrol,18.9,43,5,Delhi,389499
1209,Maruti,Alto 800 LXI,2019,8469,1st Owner,MANUAL,DL-3C,DL,Petrol,24.7,35,5,Delhi,342599
1210,Hyundai,i10 SPORTZ 1.1 IRDE2,2015,42141,2nd Owner,MANUAL,HR-26,HR,Petrol,19.8,35,5,Delhi,360899
1211,Maruti,Baleno DELTA 1.2 K12,2020,21463,1st Owner,MANUAL,UP-13,UP,Petrol,21.4,37,5,Delhi,659699
1212,Maruti,Dzire VXI,2017,26426,1st Owner,MANUAL,DL-6C,DL,Petrol,21.2,37,5,Delhi,629899
1213,Maruti,Swift ZXI+,2020,15138,1st Owner,MANUAL,HR-04,HR,Petrol,23.2,37,5,Delhi,742599
1214,Honda,Amaze 1.2 V CVT I VTEC,2019,30185,1st Owner,AUTOMATIC,DL-10,DL,Petrol,18.3,35,5,Delhi,760499
1215,Honda,City VX MT PETROL,2020,6924,1st Owner,MANUAL,UP-14,UP,Petrol,17.8,40,5,Delhi,1200799
1216,Maruti,Baleno DELTA 1.2 K12,2016,40738,1st Owner,MANUAL,DL-2C,DL,Petrol,21.4,37,5,Delhi,507299
1217,Hyundai,VENUE S MT 1.2 KAPPA,2021,12681,1st Owner,MANUAL,UP-14,UP,Petrol,17.5,45,5,Delhi,872599
1218,Maruti,Dzire VXI AMT,2018,42365,1st Owner,AUTOMATIC,DL-9C,DL,Petrol,21.2,37,5,Delhi,630199
1219,Skoda,Rapid 1.0 AMBITION TSI AT,2020,54698,1st Owner,AUTOMATIC,DL-10,DL,Petrol,16.2,55,5,Delhi,1050099
1220,Ford,Ecosport 1.5AMBIENTE TI VCT,2014,98676,1st Owner,MANUAL,UP-16,UP,Petrol,15.8,52,5,Delhi,481599
1221,Maruti,Alto K10 VXI,2015,58267,1st Owner,MANUAL,HR-51,HR,Petrol,24.1,35,5,Delhi,305349
1222,Hyundai,Elite i20 1.2 SPORTS PLUS VTVT,2019,49546,1st Owner,MANUAL,DL-9C,DL,Petrol,19.8,40,5,Delhi,704699
1223,Maruti,Alto VXI,2021,1842,1st Owner,MANUAL,HR-26,HR,Petrol,22.1,35,5,Delhi,422099
1224,Maruti,Swift LXI OPT,2017,57610,1st Owner,MANUAL,DL-9C,DL,Petrol,20.4,42,5,Delhi,421049
